106 9
-0.726480495	-1.390751302	-0.161536472	-0.165275107	-0.994076145	1.294968498	1.585803018	-0.319526222	-0.52413771
-0.944116668	-1.290534009	-0.233784852	-0.264253419	-1.553690395	0.117836581	-1.580202772	-0.286674836	-0.853862323
-0.327480845	1.348521373	-0.522778372	1.418377895	-1.389097969	-0.634219922	0.728343117	0.567461215	0.465036129
0.688154628	0.413159972	-0.233784852	1.649327291	-0.006521587	-1.190087771	0.860260025	0.830272308	0.893678126
-0.36375354	0.346348443	-0.811771892	1.682320061	0.553092663	1.621949586	1.02515616	1.487300039	0.102339054
-0.182390063	-0.789447544	0.163581238	1.25341404	0.849359031	-0.078352072	-1.38232741	0.994529241	0.168283977
-0.291208149	-0.956476366	1.464052077	1.154435728	1.408973281	0.379421451	-1.349348183	0.928826467	0.2342289
-0.871571277	-0.054520729	0.199705428	0.758522477	-0.599054322	1.425760933	-0.821680552	0.370352896	-0.491165249
0.724427323	-1.090099423	-0.414405802	-0.066296794	-0.829483719	0.771798757	-0.261033693	-1.535027525	0.827733203
-0.001026586	-0.188143786	-0.269909042	1.484363436	1.540647222	-0.40533316	-1.019555913	1.224488947	0.366118745
0.615609237	-0.154738022	-0.631150942	-0.792137753	-1.191587057	-1.026597227	-0.195075239	1.684408358	0.926650587
1.558699319	1.24830408	0.633195707	0.164652602	0.322663266	1.000685518	0.03577935	-0.845148407	-1.084669552
0.325427673	0.179319622	-1.606504071	1.550348978	0.289744781	-1.386276424	-0.162096012	1.125934787	0.728815819
0.760700019	1.114681023	0.235829618	0.49458031	0.71768509	-1.22278588	-0.524867509	-0.122417903	-1.117642014
1.087154278	0.312942679	-1.353634742	-1.05607992	1.474810251	0.477515778	-1.250410502	1.651556972	-1.414394165
-1.306843622	1.081275259	1.066685987	0.725529706	0.981032972	1.556553368	0.464509301	-0.746594248	-0.557110172
-1.016662059	0.680406087	0.958313417	0.197645373	0.15807084	0.281327125	0.332592393	-1.140810886	-0.293330481
1.195972364	-0.655824487	0.560947327	1.187428498	-1.257424028	-0.830408574	0.563446982	1.19163756	1.2563752
-0.291208149	-1.691403181	1.030561797	1.715312832	-0.566135837	0.248629016	-0.063158331	1.520151426	-0.326302942
0.579336542	1.381927138	0.705444087	-0.429217274	0.22390781	0.542911995	-1.05253514	-1.502176139	0.49800859
-0.472571627	0.479971501	0.886065037	0.890493561	-0.533217351	1.262270389	0.497488528	0.107541803	-0.194413097
1.341063146	-0.622418722	-1.281386362	-1.517978712	1.178543884	-1.353578315	0.233654712	1.553002812	1.52015489
-0.254935454	0.079102329	1.102810177	0.362609227	1.046869942	-1.451672642	-0.557846736	-0.188120676	0.333146283
-1.379389013	0.513377265	-1.534255691	0.263630914	-0.697809778	1.327666606	-1.085514367	0.074690417	-1.28250432
-0.653935104	1.181492552	-0.233784852	-0.594181128	-1.059913116	1.654647694	-0.755722098	-0.812297021	1.190430277
-0.980389363	1.281709845	0.452574757	1.088450186	-0.796565234	-1.255483989	0.266633939	0.468907055	-0.26035802
0.869518105	0.045696564	-1.678752451	-0.825130524	-1.323260998	-0.012955854	0.101737804	0.403204282	0.76178828
-0.109844672	-0.555607194	-1.642628261	1.319399582	-0.269869469	1.22957228	-1.316368956	0.961677854	-0.029550791
1.594972014	-1.123505187	-1.570379881	-1.715935337	1.376054795	-1.157389663	-0.129116785	0.304650123	-1.612228933
0.43424576	1.214898316	0.669319897	1.022464644	-0.302787954	0.052440363	0.992176933	-1.567878912	0.992595509
0.03524611	0.814029144	0.416450568	1.61633452	-1.454934939	-0.765012357	0.629405436	0.764569535	0.563953513
0.144064196	-1.524374359	1.716921407	-1.45199317	1.112706913	0.41211956	0.926218479	-1.337919206	1.058540432
0.506791151	0.713811851	-0.414405802	-1.550971483	-0.895320689	-0.307238834	0.761322344	1.29019172	0.860705664
1.304790451	0.546783029	-0.847896082	-1.682942567	-0.33570644	-0.863106683	0.959197706	-1.403621979	1.454209968
-0.617662408	0.446565736	-0.558902562	-0.033304023	-0.631972807	1.687345803	-0.030179104	1.585854199	0.036394132
-0.037299281	1.047869494	1.211182747	0.065674289	0.651848119	0.019742254	0.068758577	-1.666433071	-1.249531859
0.397973064	-1.156910952	-1.498131501	-0.726152212	-1.224505542	1.131477954	-0.854659779	1.0930834	0.530981051
-0.291208149	-0.288361079	-0.197660662	-0.231260649	-0.730728263	-1.647861295	-0.359971374	-1.436473366	0.267201361
-0.907843972	0.613594558	-0.631150942	0.032681518	0.684766604	1.360364715	-0.29401292	-0.943702567	-0.359275404
-0.907843972	0.613594558	-0.631150942	0.032681518	0.684766604	1.360364715	-0.29401292	-0.943702567	-0.359275404
-0.690207799	0.24613115	-0.775647702	1.055457415	-0.204032498	1.458459042	-0.656784417	0.633163988	-0.590082633
-1.306843622	0.847434908	-0.053163902	0.626551394	0.882277516	1.164176062	-0.491888282	0.04183903	-0.656027555
-1.198025536	0.880840673	-0.378281612	0.593558623	0.487255693	0.641006322	-0.326992147	-0.023863743	-0.623055094
1.014608887	-1.257128245	0.597071517	0.09866706	-0.368624925	-1.517068859	-0.722742871	-0.253823449	1.124485355
1.449881233	-1.056693659	0.308077998	0.989471873	-1.487853425	-1.124691554	0.134717031	0.436055669	-1.645201394
-1.343116318	-0.22154955	-0.595026752	-0.990094378	-1.652445851	0.608308213	-1.184452048	-0.05671513	-0.952779707
1.522426623	0.212725386	0.091332858	-0.891116066	-1.52077191	0.67370443	-0.986576686	1.257340333	-1.381421704
-0.218662758	0.580188794	0.055208668	-0.957101608	1.705239648	0.575610104	-1.118493594	-0.779445634	0.399091206
-1.633297881	0.981057966	1.572424647	-0.627173899	1.672321163	0.346723342	-0.689763644	1.717259745	-0.392247865
1.486153928	1.315115609	1.500176267	-0.693159441	1.441891766	0.183232798	1.256010748	-0.680891474	-1.579256472
0.543063846	-1.624591652	1.355679507	0.791515248	0.092233869	-0.209144507	1.519844564	1.027380627	1.091512893
1.63124471	-0.822853308	-0.992392842	-0.363231732	-1.158668572	1.098779845	1.717719926	-0.450931768	0.300173822
0.905790801	-0.455389901	1.427927887	-1.155058233	1.145625398	0.706402539	-0.425929828	-1.20651366	1.487182429
0.796972714	1.515550195	1.247306937	1.583341749	0.190989325	-0.176446398	1.486865337	-1.699284458	1.157457816
0.942063496	0.914246437	-0.125412282	-0.396224503	-0.500298866	-0.470729378	1.058135387	-0.385228995	1.223402739
0.180336892	0.78062338	-1.100765412	-1.583964254	-1.685364336	-1.091993445	0.431530074	1.421597266	0.629898435
