50 3 4
3.277701 0.814082 0.326573856831138 1
0.387577 0.17678 0.888045708864652 1
0.268546 0.582963 0.0809813803530142 1
2.031145 0.244597 0.64392063197717 1
0.188677 0.46128 0.496633379643104 1
3.525472 0.265579 0.138218731427085 1
2.229583 0.682189 0.478728676224991 1
3.392074 0.420976 0.987709329412309 1
3.589815 0.832527 0.306473263373742 1
1.227873 0.810909 0.544637870254412 1
1.300699 0.146538 0.367677544409753 1
3.596968 0.421791 0.036302286964087 1
3.106757 0.779664 0.385608246956509 1
0.221139 0.612603 0.340417316158185 1
1.496841 0.495985 0.780815254049801 1
2.860498 0.535719 0.57000310797545 1
1.45071 0.142352 0.650461491902006 1
1.745799 0.066373 0.558493249926034 1
1.4048 0.32968 0.789414771922745 1
1.7696 0.777809 0.4535391544335 1
0.464511 0.672442 0.323684085216971 1
2.750803 0.16552 0.260501731246459 1
1.571006 0.091428 0.543439210922078 1
1.18166 0.857799 0.372589863576832 1
0.661957 0.612812 0.324948164701079 1
0.725273 3.965634 0.920444892403381 2
0.573147 2.923034 1.20969390613757 2
1.177763 2.565923 0.51996732919538 2
0.661644 3.973707 1.76283832116499 2
0.652245 2.253018 1.27036068105641 2
0.812158 3.260725 1.37518487092787 2
0.652892 1.693079 1.06880937007162 2
0.963136 4.958545 0.526752711300195 2
1.328618 3.566781 1.10585853708799 2
1.49669 5.272268 1.32111119514463 2
1.152723 3.543348 0.455291675965557 2
1.369882 2.380564 0.885571695020348 2
3.841499 2.712392 2.73515133329806 3
3.265874 3.353799 2.90396394158134 3
2.419956 2.641744 2.86966580870835 3
3.131922 2.59268 2.591485696516 3
1.919251 3.015192 2.67566839763709 3
3.653976 2.494605 1.8506404388019 3
3.21453 1.966662 2.55878410502027 3
2.781111 2.277463 1.87758967376381 3
2.402959 2.802239 2.15512481076583 3
3.182097 2.135258 2.24908946663497 3
3.198566 3.048673 2.80957649087877 3
2.505896 2.598232 2.68638875148721 3
4.1 5.1 0.504557508975267 4
