100 3 4
3.277701 0.814082 0.326573856831138 1
0.387577 0.17678 0.888045708864652 1
0.268546 0.582963 0.0809813803530142 1
2.031145 0.244597 0.64392063197717 1
0.188677 0.46128 0.496633379643104 1
3.525472 0.265579 0.138218731427085 1
2.229583 0.682189 0.478728676224991 1
3.392074 0.420976 0.987709329412309 1
3.589815 0.832527 0.306473263373742 1
1.227873 0.810909 0.544637870254412 1
1.300699 0.146538 0.367677544409753 1
3.596968 0.421791 0.036302286964087 1
3.106757 0.779664 0.385608246956509 1
0.221139 0.612603 0.340417316158185 1
1.496841 0.495985 0.780815254049801 1
2.860498 0.535719 0.57000310797545 1
1.45071 0.142352 0.650461491902006 1
1.745799 0.066373 0.558493249926034 1
1.4048 0.32968 0.789414771922745 1
1.7696 0.777809 0.4535391544335 1
0.464511 0.672442 0.323684085216971 1
2.750803 0.16552 0.260501731246459 1
1.571006 0.091428 0.543439210922078 1
1.18166 0.857799 0.372589863576832 1
0.661957 0.612812 0.324948164701079 1
0.828567 0.798048 0.176660526517658 1
3.313914 0.216602 -0.130562289784722 1
3.625645 0.538592 0.898669005428379 1
3.611238 0.584716 0.622582095407145 1
2.904519 0.465036 0.967310487142659 1
3.080431 0.24549 0.362340242009018 1
3.851167 0.574214 0.503462992885378 1
0.944956 0.077006 0.862329087827268 1
3.834215 0.224878 0.122092768027093 1
2.179064 0.784896 0.434730113159621 1
2.716449 0.944268 0.908512654405299 1
0.02978 0.931252 0.852631742392815 1
0.095525 0.349743 0.170986462985554 1
3.835506 0.889721 0.49227095447613 1
1.142732 0.811691 0.590638452650047 1
3.747439 0.654886 0.348723404234723 1
0.948862 0.122011 0.397456679877004 1
0.160755 0.702042 0.535254925361395 1
3.288779 0.737797 -0.02119407410184 1
1.35625 0.029101 0.606451370634737 1
0.91626 0.59616 0.710663120346715 1
1.252876 0.500998 0.222243803106057 1
2.471178 0.39643 0.827105247946459 1
2.364922 0.992772 0.165629768857074 1
2.172301 0.283717 0.18785326053652 1
0.725273 3.965634 0.920444892403381 2
0.573147 2.923034 1.20969390613757 2
1.177763 2.565923 0.51996732919538 2
0.661644 3.973707 1.76283832116499 2
0.652245 2.253018 1.27036068105641 2
0.812158 3.260725 1.37518487092787 2
0.652892 1.693079 1.06880937007162 2
0.963136 4.958545 0.526752711300195 2
1.328618 3.566781 1.10585853708799 2
1.49669 5.272268 1.32111119514463 2
1.152723 3.543348 0.455291675965557 2
1.369882 2.380564 0.885571695020348 2
1.49389 4.247095 1.01294807696834 2
1.34549 5.278332 1.28815300582006 2
0.819666 4.616232 1.09313129092374 2
1.107822 4.153609 1.16440593464237 2
1.283312 4.321069 1.28457147310018 2
0.748762 1.619142 0.597545078072687 2
0.821916 4.852253 1.05321490871023 2
0.90795 3.163114 1.27830816371902 2
1.060966 1.963245 0.63370243232273 2
1.20534 4.321613 0.728975637821888 2
1.477937 5.03948 1.0458608148596 2
1.097946 2.953946 1.33591110980476 2
0.938634 3.012962 1.25637814294566 2
3.841499 2.712392 2.73515133329806 3
3.265874 3.353799 2.90396394158134 3
2.419956 2.641744 2.86966580870835 3
3.131922 2.59268 2.591485696516 3
1.919251 3.015192 2.67566839763709 3
3.653976 2.494605 1.8506404388019 3
3.21453 1.966662 2.55878410502027 3
2.781111 2.277463 1.87758967376381 3
2.402959 2.802239 2.15512481076583 3
3.182097 2.135258 2.24908946663497 3
3.198566 3.048673 2.80957649087877 3
2.505896 2.598232 2.68638875148721 3
2.983629 2.547538 2.58899953276333 3
2.700613 2.653876 2.73041294939673 3
2.507695 2.471939 2.65483975938242 3
2.878039 2.268676 2.85812033394486 3
2.568892 2.687723 2.06226326035372 3
2.69394 3.019875 2.25414596793151 3
3.527832 3.153919 2.30858466778278 3
3.203677 2.218877 2.8167926173085 3
2.777954 2.822901 2.00104207299648 3
3.78305 2.08902 2.56611035783095 3
3.304181 3.017798 2.73239854861263 3
3.977555 2.505972 2.07546955030045 3
3.263746 2.587482 3.30579835716575 3
